label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
Left,0.30843600630760193,0.3552619218826294,0.40054354071617126,0.4433544874191284,0.4771329164505005,0.35684603452682495,0.35629546642303467,0.35286593437194824,0.34737083315849304,0.326641708612442,0.33126720786094666,0.33866143226623535,0.34077370166778564,0.2976139485836029,0.30030331015586853,0.3134474754333496,0.3184296786785126,0.2682828903198242,0.27284926176071167,0.2873665988445282,0.2927279472351074,0.6606056690216064,0.6427181363105774,0.5929156541824341,0.5585656762123108,0.5430909991264343,0.5024756193161011,0.43162021040916443,0.3881882131099701,0.3494502305984497,0.5046853423118591,0.4979974031448364,0.5555483102798462,0.559639573097229,0.5173375010490417,0.5122713446617126,0.5637750625610352,0.5711419582366943,0.5334430932998657,0.5269286632537842,0.5658614635467529,0.5800178647041321,1.0936721395182758e-07,-0.02547803334891796,-0.0424334742128849,-0.058967091143131256,-0.07486335188150406,-0.025460267439484596,-0.04343029856681824,-0.0507538728415966,-0.0563599094748497,-0.023429034277796745,-0.04576412960886955,-0.04204968363046646,-0.03577181324362755,-0.024991067126393318,-0.049462251365184784,-0.0355435349047184,-0.02215711772441864,-0.02923457883298397,-0.04609823226928711,-0.03674435243010521,-0.02655685506761074
Left,0.3284916281700134,0.3758626878261566,0.4209853708744049,0.4595349431037903,0.4924885034561157,0.3762122392654419,0.376669317483902,0.3739418089389801,0.36994341015815735,0.34514331817626953,0.3534226417541504,0.35869258642196655,0.3571400046348572,0.3157046437263489,0.32294121384620667,0.33373644948005676,0.3345852792263031,0.2856106758117676,0.29451698064804077,0.30877143144607544,0.3115120530128479,0.6499063968658447,0.6336187720298767,0.5847707390785217,0.5514260530471802,0.5337659120559692,0.49100807309150696,0.4205968379974365,0.378939151763916,0.33982205390930176,0.4955088794231415,0.48387667536735535,0.5426915884017944,0.546552300453186,0.5082826614379883,0.49921444058418274,0.5525932908058167,0.5585353374481201,0.5244688391685486,0.5130672454833984,0.5535087585449219,0.5684887170791626,1.1143138323177482e-07,-0.025869259610772133,-0.042559992522001266,-0.0585893876850605,-0.07377097010612488,-0.0249621644616127,-0.04401542991399765,-0.051439184695482254,-0.05652976036071777,-0.023052632808685303,-0.04685420170426369,-0.043765757232904434,-0.03709091246128082,-0.024886716157197952,-0.05182335525751114,-0.03834924101829529,-0.02413068525493145,-0.029228603467345238,-0.047213781625032425,-0.03717726096510887,-0.02590612880885601
Left,0.33787402510643005,0.38649290800094604,0.43278053402900696,0.46955248713493347,0.49947965145111084,0.38668540120124817,0.3858923017978668,0.38292139768600464,0.3774600028991699,0.35524237155914307,0.36364859342575073,0.3691819906234741,0.3668161630630493,0.3263130187988281,0.3342265188694,0.34548312425613403,0.3454788029193878,0.2961365878582001,0.3063288629055023,0.3203337490558624,0.32203739881515503,0.6431969404220581,0.626550555229187,0.5765345692634583,0.5397693514823914,0.5176236629486084,0.48582783341407776,0.41296684741973877,0.36909931898117065,0.3313037157058716,0.4920194149017334,0.4748882055282593,0.5344800353050232,0.5428562760353088,0.5054590106010437,0.49156293272972107,0.5460547804832458,0.5566577315330505,0.5215979814529419,0.5040671229362488,0.5454299449920654,0.5619169473648071,8.593118394628618e-08,-0.025273041799664497,-0.04155491665005684,-0.05713452398777008,-0.07217030227184296,-0.025083104148507118,-0.0434705875813961,-0.05098704621195793,-0.05621262639760971,-0.02325190044939518,-0.047436971217393875,-0.04514291137456894,-0.03881046921014786,-0.024823317304253578,-0.0526658333837986,-0.03922232612967491,-0.02457558363676071,-0.028666457161307335,-0.048124250024557114,-0.0379081591963768,-0.026134539395570755
Left,0.348514586687088,0.3988940119743347,0.4434393048286438,0.47893011569976807,0.5066578388214111,0.39530184864997864,0.3931799530982971,0.3910890519618988,0.3866792619228363,0.3642728626728058,0.3731464743614197,0.37940096855163574,0.3761979937553406,0.33587026596069336,0.34462010860443115,0.3566872477531433,0.3557508587837219,0.30545246601104736,0.31838974356651306,0.33332568407058716,0.33481407165527344,0.6349636316299438,0.6184283494949341,0.5649915933609009,0.5297810435295105,0.5115267634391785,0.47634947299957275,0.40357136726379395,0.3601953089237213,0.32343733310699463,0.48372697830200195,0.4670906960964203,0.5255778431892395,0.5379941463470459,0.4999050199985504,0.484874963760376,0.5396958589553833,0.5541441440582275,0.5189507007598877,0.5010988712310791,0.5427545309066772,0.5603165030479431,7.085684927687907e-08,-0.01990208961069584,-0.03188735246658325,-0.04422012344002724,-0.056754354387521744,-0.01815255545079708,-0.03266098350286484,-0.03870861232280731,-0.04369955509901047,-0.01813371852040291,-0.039804525673389435,-0.03852543607354164,-0.03350987285375595,-0.020823314785957336,-0.04774843156337738,-0.03633562847971916,-0.023312116041779518,-0.025142595171928406,-0.04528162628412247,-0.036465972661972046,-0.02585015445947647
Left,0.35720011591911316,0.40507176518440247,0.4506373703479767,0.4880025386810303,0.5187513828277588,0.40386658906936646,0.40363702178001404,0.4019830524921417,0.3978489935398102,0.3733981251716614,0.37917855381965637,0.3846991956233978,0.3831610679626465,0.34505605697631836,0.35028213262557983,0.3624323904514313,0.36482980847358704,0.31564590334892273,0.3240277171134949,0.3386881351470947,0.3424184024333954,0.6320184469223022,0.6129918098449707,0.5602416396141052,0.5276381373405457,0.514492392539978,0.47169914841651917,0.39878106117248535,0.356242299079895,0.31758785247802734,0.47776854038238525,0.46133971214294434,0.5191612243652344,0.5301222801208496,0.49270716309547424,0.47988301515579224,0.533589780330658,0.545497715473175,0.5107365846633911,0.49643799662590027,0.5374438166618347,0.5539884567260742,7.717624583847282e-08,-0.02193312905728817,-0.03501344472169876,-0.04804183915257454,-0.06090865656733513,-0.020488420501351357,-0.03680521249771118,-0.043979182839393616,-0.049560222774744034,-0.01992367021739483,-0.04369901120662689,-0.043374791741371155,-0.03864080458879471,-0.022256925702095032,-0.049779221415519714,-0.038898203521966934,-0.026072941720485687,-0.026502687484025955,-0.045523107051849365,-0.03648388758301735,-0.02576790750026703
Left,0.356945276260376,0.40481892228126526,0.45006194710731506,0.4852878451347351,0.5151242613792419,0.4039752781391144,0.40300264954566956,0.4015842080116272,0.3979579210281372,0.37369370460510254,0.379733681678772,0.3849337697029114,0.3831632137298584,0.34555116295814514,0.35098910331726074,0.3617718815803528,0.3635700047016144,0.31652647256851196,0.3258838653564453,0.33888667821884155,0.3412283957004547,0.6290848255157471,0.6101272106170654,0.5582978129386902,0.5270316004753113,0.5155991315841675,0.4714021682739258,0.3967304527759552,0.35467174649238586,0.31655019521713257,0.4775749444961548,0.45995083451271057,0.5170779824256897,0.5281661748886108,0.4928031861782074,0.4794303774833679,0.5342147350311279,0.5458730459213257,0.5104951858520508,0.49668949842453003,0.5384811758995056,0.5546309947967529,5.123458279854276e-08,-0.019815130159258842,-0.031254842877388,-0.04301413521170616,-0.05450443550944328,-0.01844002678990364,-0.03468901664018631,-0.04151326045393944,-0.04669409245252609,-0.018816636875271797,-0.04338757321238518,-0.04320312663912773,-0.03827257826924324,-0.021947989240288734,-0.050463754683732986,-0.03926682472229004,-0.025841915979981422,-0.026789143681526184,-0.046514589339494705,-0.037397805601358414,-0.026481308043003082
Left,0.3650543689727783,0.4126998782157898,0.4584811329841614,0.49720218777656555,0.5277202725410461,0.4139784574508667,0.4132625162601471,0.4105157256126404,0.40486928820610046,0.38344040513038635,0.3912366032600403,0.3981805741786957,0.39632606506347656,0.3545524477958679,0.3619382679462433,0.3734244704246521,0.3730725944042206,0.3247913122177124,0.33520424365997314,0.34839364886283875,0.3480687439441681,0.6261374950408936,0.60589200258255,0.5548482537269592,0.5245327353477478,0.512022078037262,0.4673868417739868,0.39400261640548706,0.3504566252231598,0.3107626438140869,0.47446122765541077,0.4549170136451721,0.5140488743782043,0.5244008898735046,0.4890158176422119,0.4726758897304535,0.52836012840271,0.5393568873405457,0.5064927935600281,0.4866834282875061,0.528355598449707,0.5456244349479675,7.681342140131164e-08,-0.023662419989705086,-0.03752457723021507,-0.050933837890625,-0.06380794197320938,-0.021825797855854034,-0.039160605520009995,-0.04635876044631004,-0.051585931330919266,-0.021082378923892975,-0.04483042657375336,-0.0433361642062664,-0.03757321089506149,-0.023651236668229103,-0.051471203565597534,-0.03916270285844803,-0.025032421573996544,-0.02837834693491459,-0.04702182859182358,-0.03632846847176552,-0.02435223199427128
Left,0.38366106152534485,0.4304852783679962,0.47562554478645325,0.5120527148246765,0.541458010673523,0.43242013454437256,0.42995893955230713,0.42661020159721375,0.42162925004959106,0.4008096754550934,0.40480685234069824,0.41410571336746216,0.41560256481170654,0.37083977460861206,0.3756895065307617,0.38839954137802124,0.3899120092391968,0.34011900424957275,0.34756964445114136,0.36112180352211,0.36266088485717773,0.6101610660552979,0.5927439332008362,0.5431143045425415,0.5143719911575317,0.49992263317108154,0.45289096236228943,0.38078171014785767,0.3398033380508423,0.3005239963531494,0.4596143960952759,0.4447140097618103,0.5052844882011414,0.5149210095405579,0.4755391776561737,0.4656018912792206,0.5215311646461487,0.5294480919837952,0.4941851794719696,0.4791601300239563,0.5210202932357788,0.5354373455047607,9.341955831132509e-08,-0.025760870426893234,-0.040085360407829285,-0.05304846912622452,-0.06495022028684616,-0.025248127058148384,-0.043504498898983,-0.05048627033829689,-0.055239446461200714,-0.023100392892956734,-0.046502914279699326,-0.04305966570973396,-0.03578835725784302,-0.02464999258518219,-0.05298131704330444,-0.04019114375114441,-0.025340396910905838,-0.028416989371180534,-0.047620177268981934,-0.03739653527736664,-0.025502990931272507
Left,0.3887659013271332,0.4347594380378723,0.4795633554458618,0.5160783529281616,0.5461553335189819,0.4354248344898224,0.434716135263443,0.4332911968231201,0.4290618896484375,0.40491265058517456,0.4145185351371765,0.42250657081604004,0.42092153429985046,0.3762926161289215,0.3853932321071625,0.39856788516044617,0.3987453877925873,0.3463980257511139,0.35786622762680054,0.37246355414390564,0.3734867572784424,0.6069937944412231,0.5894999504089355,0.5399242639541626,0.5074473023414612,0.4934253990650177,0.44826075434684753,0.377103328704834,0.3335326313972473,0.2957076132297516,0.45377781987190247,0.43741971254348755,0.4966186285018921,0.5085383653640747,0.46968844532966614,0.45679548382759094,0.5120766758918762,0.524711549282074,0.48913389444351196,0.4744868874549866,0.5164735317230225,0.5325244665145874,7.964625581280416e-08,-0.02160276472568512,-0.035720158368349075,-0.04963649809360504,-0.06335731595754623,-0.021981289610266685,-0.03785683959722519,-0.044395413249731064,-0.04976538568735123,-0.021797630935907364,-0.04375481605529785,-0.04133391007781029,-0.03579191863536835,-0.024478908628225327,-0.05173376947641373,-0.03949427604675293,-0.026104839518666267,-0.028960710391402245,-0.048679448664188385,-0.039468590170145035,-0.02894936501979828
Left,0.3895637094974518,0.4364648759365082,0.48153606057167053,0.5168110728263855,0.5460786819458008,0.43666133284568787,0.4354797303676605,0.43372800946235657,0.43005529046058655,0.4063130021095276,0.4137049913406372,0.4217264950275421,0.42100974917411804,0.3775852918624878,0.3833998739719391,0.3965768814086914,0.3979929983615875,0.347995400428772,0.35608571767807007,0.37067338824272156,0.3722146451473236,0.6058056354522705,0.5877424478530884,0.5387959480285645,0.5077413320541382,0.4958187937736511,0.4509096145629883,0.377376914024353,0.33449429273605347,0.29503875970840454,0.45670267939567566,0.4410981237888336,0.5005538463592529,0.5106479525566101,0.47195014357566833,0.45727577805519104,0.5136409997940063,0.5250368714332581,0.4912033975124359,0.47419196367263794,0.5159680843353271,0.5324643850326538,5.6778077350827516e-08,-0.02195589803159237,-0.035300567746162415,-0.04855702072381973,-0.061151210218667984,-0.02121308073401451,-0.03923788666725159,-0.04661804810166359,-0.051959991455078125,-0.021255817264318466,-0.04559555649757385,-0.04387720674276352,-0.03820834681391716,-0.02449483424425125,-0.053386855870485306,-0.04075774550437927,-0.026446325704455376,-0.029651110991835594,-0.049210984259843826,-0.03900511562824249,-0.027461307123303413
Left,0.3962661623954773,0.44198712706565857,0.48689746856689453,0.5206409096717834,0.550599217414856,0.44179224967956543,0.4391723573207855,0.43643954396247864,0.432015061378479,0.40962910652160645,0.4188002347946167,0.42806753516197205,0.4281148910522461,0.3805276155471802,0.3894816040992737,0.40323305130004883,0.4046694338321686,0.350990891456604,0.36168456077575684,0.3766530454158783,0.3783932030200958,0.5989990830421448,0.581131100654602,0.5347542762756348,0.5008457899093628,0.4877367317676544,0.4395114779472351,0.36929309368133545,0.32689201831817627,0.28832030296325684,0.44395390152931213,0.4326023459434509,0.4954034090042114,0.5021416544914246,0.45880869030952454,0.45195063948631287,0.5096195936203003,0.517235279083252,0.4775397777557373,0.46985816955566406,0.5122514367103577,0.5250003933906555,1.2152149508892762e-07,-0.025201374664902687,-0.042612817138433456,-0.059390004724264145,-0.07505835592746735,-0.024902237579226494,-0.04332253336906433,-0.04964728280901909,-0.05403539165854454,-0.023849746212363243,-0.047039687633514404,-0.04212377592921257,-0.033864010125398636,-0.026410257443785667,-0.05441241338849068,-0.03973565250635147,-0.02405548095703125,-0.03129701316356659,-0.05009710416197777,-0.03951041027903557,-0.02762977033853531
Left,0.3977339267730713,0.4439295828342438,0.4869357943534851,0.5207259654998779,0.5500845909118652,0.44218766689300537,0.4397779703140259,0.4378605782985687,0.4338560700416565,0.41124850511550903,0.42047324776649475,0.4292350709438324,0.42882996797561646,0.382616251707077,0.3903627395629883,0.4036090075969696,0.40448251366615295,0.3535601794719696,0.36273711919784546,0.3774377405643463,0.3786238133907318,0.600900411605835,0.5824068784713745,0.5351921916007996,0.5017349720001221,0.489115834236145,0.4416656792163849,0.37090960144996643,0.32804471254348755,0.2894905209541321,0.4480026960372925,0.4300846457481384,0.49330008029937744,0.5008265376091003,0.4624778628349304,0.44865238666534424,0.5069316029548645,0.5152591466903687,0.481528103351593,0.4677125811576843,0.5097267031669617,0.5240226984024048,8.600112977319441e-08,-0.024281425401568413,-0.039999112486839294,-0.0553804486989975,-0.06962509453296661,-0.022060712799429893,-0.04110836982727051,-0.04804877191781998,-0.05264688655734062,-0.02188064530491829,-0.04600406438112259,-0.04196601361036301,-0.03399043530225754,-0.025488708168268204,-0.054387032985687256,-0.03967693820595741,-0.023630036041140556,-0.03141069412231445,-0.04999440908432007,-0.0384504459798336,-0.025958983227610588
Left,0.39770054817199707,0.4448475241661072,0.48816007375717163,0.5231981873512268,0.5516226291656494,0.4424770474433899,0.4410110116004944,0.4395112097263336,0.43530815839767456,0.41170746088027954,0.4210432469844818,0.430101215839386,0.42941564321517944,0.3834373950958252,0.391945481300354,0.4048570394515991,0.4047277867794037,0.3549804091453552,0.3644455373287201,0.3788433372974396,0.37884223461151123,0.5981545448303223,0.5788752436637878,0.531619668006897,0.49978703260421753,0.48997992277145386,0.438852459192276,0.36900588870048523,0.32503724098205566,0.2872035503387451,0.4455976188182831,0.42711782455444336,0.4881690442562103,0.4969850778579712,0.4607510566711426,0.44826963543891907,0.5046010613441467,0.5125629901885986,0.480636328458786,0.46652746200561523,0.5077285766601562,0.5221854448318481,9.986874971446014e-08,-0.02474643662571907,-0.0397329106926918,-0.054022181779146194,-0.06742003560066223,-0.021677205339074135,-0.03897376358509064,-0.04556424915790558,-0.050332315266132355,-0.021076487377285957,-0.04347504302859306,-0.039977822452783585,-0.03280166536569595,-0.024182535707950592,-0.052010972052812576,-0.039037443697452545,-0.02442614547908306,-0.029613791033625603,-0.04809412732720375,-0.03754439577460289,-0.025960111990571022
